lock_version,model_run_id,player_key,season,position,history_depth,limited_history,is_rookie,year_exp,has_prior_outcome,projection_provider_count,projection_trajectory_prior_year_available,adp_median,actual,method,prediction,residual,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_50,pred_resid_75,pred_resid_90,pred_resid_95,resid_calibration_available,resid_calibration_pool,resid_calibration_rows,crps,covered_50,covered_80,interval_width_50,interval_width_80
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2160dc52-2fa2-5c3d-9886-f66af3aa8230,2018,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,112.7,9.333333333333334,production,8.85855834382251,0.47477498951082353,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,0.8006327656334047,True,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,21956719-b1e4-5bb0-b10e-39ab15747174,2018,TE,second_year,1,0.0,1.0,1,3.0,1,256.295,5.163636363636364,production,4.640839620325692,0.5227967433106722,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.8015715654756077,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,219674b8-4ad5-5529-9058-a49cd3f38ede,2018,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,11.3,23.30909090909091,production,14.641000970371138,8.66808993871977,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,6.597170612600461,False,False,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,21d155f6-eadf-57be-a0bf-e92ada722936,2018,TE,second_year,1,0.0,1.0,1,2.0,1,329.0,5.071428571428571,production,3.798630657848083,1.2727979135804883,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,1.1278571345859074,False,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,22332b51-03ed-5c65-85e6-97f67445610c,2018,RB,veteran_with_history,0,0.0,3.0,1,2.0,1,245.775,0.6000000000000001,production,5.257315660774656,-4.657315660774655,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,3.2040732967371333,False,False,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,22ceede8-b49e-5664-a1d3-948969d173a1,2018,RB,veteran_with_history,0,0.0,2.0,1,2.0,1,335.5,1.1285714285714286,production,4.466214203766171,-3.3376427751947424,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,2.1165140145381622,False,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,26667fbc-63ca-5ced-ba94-b52ac7adec0f,2018,RB,rookie,1,1.0,0.0,0,3.0,0,169.0,8.6,production,6.644356308899302,1.9556436911006978,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,1.157128447405734,True,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,270c363d-9a9d-5195-b486-2ee91dfcc5e8,2018,TE,veteran_with_history,0,0.0,3.0,1,2.0,1,,3.7625,production,3.4474835782055298,0.3150164217944704,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.7330720277560092,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,270e707a-85d9-50e5-8ac4-1a644589d244,2018,WR,veteran_with_history,0,0.0,8.0,1,3.0,1,,2.9333333333333336,production,3.496599114222363,-0.5632657808890293,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,0.5979813941745227,True,True,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2737c539-0bc0-5e75-a4e0-d5a2640cab7b,2018,RB,veteran_with_history,0,0.0,4.0,1,2.0,1,351.0,6.85,production,3.9638298159982503,2.8861701840017493,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,1.6184775239342217,False,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2a4bc06b-0494-52a8-89d2-3ab74b9cd1ba,2018,RB,rookie,1,1.0,0.0,0,2.0,0,314.8,6.327272727272728,production,4.559023833324968,1.76824889394776,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,1.0840595959048032,True,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2a74b62b-ee04-55cb-b252-a3951451ddde,2018,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,,2.090909090909091,production,4.624700029758806,-2.533790938849715,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,1.171903050175166,False,True,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2af7b50f-cad3-510b-8e81-b4ccd9fb49a7,2018,TE,veteran_with_history,0,0.0,12.0,1,3.0,1,218.0,4.861538461538462,production,5.899342530136384,-1.0378040685979224,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.6515378406297474,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2b82a1ff-8d5d-593f-85c2-cc654437ea9d,2018,WR,second_year,1,0.0,1.0,1,4.0,1,142.0,12.006666666666666,production,7.997467237484287,4.009199429182379,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168,3.281751441770365,False,False,3.613314985135939,6.486762916119514
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2b84a7f1-b310-5791-92e0-7f7321e3ba07,2018,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,271.615,6.377777777777777,production,4.831623926175645,1.5461538516021323,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,1.246502388084686,False,True,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2bdc29ae-aca0-5978-b417-e3f4d7e94ff5,2018,WR,veteran_with_history,0,0.0,12.0,1,4.0,1,244.46,4.3500000000000005,production,5.981127548891582,-1.6311275488915813,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,0.773679141285075,True,True,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2c646b1f-7c4e-572c-8944-768c4ac2c12f,2018,TE,veteran_with_history,0,0.0,5.0,1,3.0,1,256.12,3.4333333333333336,production,4.893503835345999,-1.4601705020126658,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.7365144822152649,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2c6cb32c-3ab2-5373-9c12-a15572c8adbd,2018,WR,second_year,1,0.0,1.0,0,3.0,1,,3.525,production,3.701172512650024,-0.17617251265002398,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168,0.6750268147435794,True,True,3.613314985135939,6.486762916119514
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2d9b072a-efaa-52c0-9f9c-e95cc22f7518,2018,TE,second_year,1,0.0,1.0,1,3.0,1,142.04,10.85,production,7.339850681811259,3.5101493181887404,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,2.6233138641788747,False,False,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2dcdbe86-933c-5f02-a089-ecbd48b3d6bc,2018,WR,veteran_with_history,0,0.0,6.0,1,4.0,1,,2.0833333333333335,production,4.0457837540422,-1.9624504207088669,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,0.8901636502011898,True,True,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2dce8972-7a57-5e02-aad7-0ffcfc7ebf19,2018,TE,second_year,1,0.0,1.0,0,2.0,1,,1.4600000000000002,production,3.362201884536787,-1.902201884536787,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.875053313131618,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2dfe8c33-890b-5850-874d-4ed98d85a2be,2018,WR,veteran_with_history,0,0.0,7.0,1,3.0,1,,1.1714285714285713,production,3.746061949149707,-2.5746333777211357,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,1.190164860171062,False,True,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2e1360b6-f14e-5bf3-81c5-560602cc2267,2018,TE,veteran_with_history,0,0.0,8.0,1,2.0,1,269.895,5.1625,production,3.8906476364968676,1.271852363503132,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,1.1279881357375316,False,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,2f3a5f36-ad51-527b-8fdc-ca0a5e431ad6,2018,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,135.0,5.1454545454545455,production,7.7404354339522214,-2.594980888497676,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,1.6301598595846183,False,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,30d6d649-f2cc-56d7-8993-1fc18a0ab2ac,2018,TE,veteran_with_history,0,0.0,8.0,1,3.0,1,20.9,9.108333333333333,production,13.308595436051034,-4.200262102717701,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,2.4229196287268695,False,False,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,3110cb73-50be-5923-aa10-cb17df09e384,2018,RB,rookie,1,1.0,0.0,0,2.0,0,482.0,0.9666666666666668,production,3.5585540259093396,-2.5918873592426728,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,1.6203999582054103,False,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,32989784-2660-591a-88f2-18298a1ad619,2018,TE,veteran_with_history,0,0.0,4.0,1,2.0,1,,1.2500000000000002,production,3.1948156702476536,-1.9448156702476533,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.8891554695312509,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,32c3118b-3966-5564-ae90-4ab5b3572d42,2018,TE,veteran_with_history,0,0.0,15.0,1,3.0,1,190.0,4.235714285714286,production,5.923711221409818,-1.6879969356955327,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.8045677284078074,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,3460ab43-a99c-573e-915c-7e99bade6d4d,2018,RB,veteran_with_history,0,0.0,6.0,1,3.0,1,49.3,12.038461538461538,production,11.259221656297221,0.7792398821643172,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,0.8335264373612907,True,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,347728fd-ae0f-5889-8aba-b4e6bfe5ee85,2018,WR,rookie,1,1.0,0.0,0,1.0,0,,2.3750000000000004,production,3.9875198464755885,-1.612519846475588,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168,0.7261435425231735,True,True,3.613314985135939,6.486762916119514
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,352266a9-e797-5577-a373-0b940b5fbd9d,2018,TE,second_year,1,0.0,1.0,1,2.0,1,,2.72,production,3.2125226915543297,-0.4925226915543295,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.6105359412654869,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,35d46d67-b277-5742-8c36-4fb64c68ce9d,2018,TE,veteran_with_history,0,0.0,5.0,1,2.0,1,378.0,3.35,production,3.6435610250740083,-0.29356102507400816,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.6278067642040173,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,3657b0b3-6bfd-5189-a990-69a06324f905,2018,WR,rookie,1,1.0,0.0,0,4.0,0,204.92,6.8500000000000005,production,6.657110962140121,0.19288903785987976,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168,0.7596873950078844,True,True,3.613314985135939,6.486762916119514
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,36626f1e-06f5-5d52-a7ad-76935ad7eeae,2018,TE,veteran_with_history,0,0.0,5.0,1,3.0,1,86.9,7.292307692307692,production,8.77626460769637,-1.4839569153886787,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,0.7428928413930322,True,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,36eac86a-44e0-51fc-a4a1-a821e0941109,2018,TE,veteran_with_history,0,0.0,5.0,1,2.0,1,466.0,4.340000000000001,production,3.210813046892783,1.1291869531072178,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402,1.0464298829728758,False,True,3.3340912639941562,7.028879097307502
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,36fb3228-f58b-5370-9c8f-c61a6a8740ea,2018,WR,veteran_with_history,0,0.0,10.0,1,4.0,1,165.0,11.566666666666668,production,7.967974321352808,3.59869234531386,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,2.8061320051634717,False,False,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,376dbf81-3c0e-5d6c-9f72-5f2d2d3f91fd,2018,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,1.51,26.114285714285717,production,17.097781194791903,9.016504519493814,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,6.945585193374505,False,False,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,3771ad82-72ab-535a-ac87-ac7ec2a1c036,2018,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,259.61,7.800000000000001,production,5.580652838013166,2.2193471619868346,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,1.6799523938639662,False,True,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,377a8ac2-8a34-55ef-9919-e598a5021d5e,2018,RB,rookie,1,1.0,0.0,0,3.0,0,236.74,9.100000000000001,production,4.751304579593593,4.3486954204064086,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,2.6018604196979807,False,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,38073db7-d384-5baa-8ae4-250b8b1e3fb8,2018,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,97.0,6.973333333333334,production,9.1846317854294,-2.2112984520960657,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,1.4159906360149934,False,True,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,380d2c7d-99ef-5ddc-a057-fab93f1480ba,2018,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,9.87,18.153333333333332,production,14.595247160142925,3.558086173190407,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111,2.769850456065491,False,False,3.4220944573394974,6.3193946425923215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,394860a0-a0a7-5200-86c9-a79d669033ce,2018,RB,second_year,1,0.0,1.0,1,3.0,1,100.84,14.572727272727274,production,9.278554369864441,5.294172902862833,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,3.3738662720800674,False,False,4.432694646055156,8.36849431036493
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,39b24959-e203-5417-aef6-4189a3a0aff1,2018,RB,veteran_with_history,0,0.0,4.0,1,3.0,1,96.5,10.784615384615384,production,8.837869370813449,1.9467460138019348,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110,1.153509148106902,True,True,4.432694646055156,8.36849431036493
