"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"51","Jacoby Brissett","ARI","QB","12616","weighted",280.61884057971,136.187317309598,2.2795652173913,2.6529656396904,0.963985507246377,0.766323842470594,22.7920289855072,13.7363924773447,0,0,0.204106280193237,0.206201140227443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-12-11,2016,NA,NA,NA,NA
"52","Marcus Mariota","WAS","QB","12141","weighted",327.175362318841,138.158791836091,3.19833333333333,2.63865604758213,0.547173913043478,0.673888695686054,69.9449275362319,48.7479125799389,0.499782608695652,0.607064306456328,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-10-30,2015,NA,NA,NA,NA
"53","Andy Dalton","CAR","QB","10313","weighted",276.676323676324,165.987605938334,2.93636363636364,1.71697523891138,1.49300699300699,0.502480237296867,14.0529470529471,4.59362559980141,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-10-29,2011,NA,NA,NA,NA
"54","Sam Howell","MIN","QB","15693","weighted",306.965722801788,197.282791951047,3.82652757078987,4.10121933088198,3.48539493293592,3.60624458405139,26.8733233979136,7.07106781186547,0.633532041728763,0.919238815542512,0.584798807749627,0.848528137423857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-16,2022,NA,NA,NA,NA
"55","Drew Lock","SEA","QB","14057","weighted",196.69030969031,203.7065683552,1.06833166833167,0.895156740462333,1.03566433566434,0.943252348188646,12.7422577422577,8.44751452677373,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"56","Jimmy Garoppolo","LAR","QB","11760","weighted",218.069565217391,170.316424885575,1.56333333333333,1.19261130538527,0.537463768115942,0.550808087098826,5.92173913043478,8.51444748109825,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-11-02,2014,NA,NA,NA,NA
"57","Joshua Dobbs","NE","QB","13119","weighted",303.085507246377,116.078647379011,2.41420289855072,1.60738502762379,1.80782608695652,1.12697516702192,25.2492753623188,11.8885718677581,0.23695652173913,0.491289933276,0.285748792270531,0.28868159631842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-26,2017,NA,NA,NA,NA
"58","Jalen Milroe","SEA","QB","17033","weighted",185.777355250245,109.564805887243,1.51778818022235,0.772794323258157,1.51778818022235,0.772794323258157,104.047636571802,91.6310085041622,0.793186753768873,0.74797687942286,0.326962708537782,0.360648591590137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-13,2025,NA,NA,NA,NA
"59","Nick Mullens","JAC","QB","13968","weighted",252.976,110.451413799624,2.1792,1.31299563784658,1.3924,0.689548046488191,14.039,5.17968794951191,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2017,NA,NA,NA,NA
"60","Mitchell Trubisky","BUF","QB","13115","weighted",221.642357642358,125.040828435384,2.6006993006993,2.81491309590836,0.457342657342657,0.804260884545246,23.023976023976,7.93874451613605,0,0,0.305594405594406,0.356338829918331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-20,2017,NA,NA,NA,NA
"61","Mac Jones","SF","QB","15241","weighted",263.125362318841,84.6165587525357,1.91659420289855,0.691718785292134,1.26282608695652,0.479761941402779,14.8246376811594,5.90460909072442,0.0710869565217391,0.1473869799828,0.122463768115942,0.123720684136466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"62","Tanner McKee","PHI","QB","15702","weighted",216.25782414307,125.157900270019,4.50879284649776,5.09116882454314,0.487332339791356,0.707106781186547,28.0059612518629,27.5771644662754,0.292399403874814,0.424264068711928,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-27,2023,NA,NA,NA,NA
"63","Zach Wilson","MIA","QB","15239","weighted",201.086666666667,82.6925770063369,1.70352380952381,0.604111683825347,0.734666666666667,0.636621475104817,13.6685714285714,9.90180002705127,0,0,0.215873015873016,0.24908299963542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"64","Joe Milton","DAL","QB","16585","weighted",212.994005994006,65.4450895423553,1.91768231768232,0.905057196292535,0.620679320679321,1.09149691473998,12.7552447552448,5.05453343715314,0,0,0.0873126873126873,0.10181109426238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-06,2024,NA,NA,NA,NA
"65","Taylor Heinicke","LAC","QB","12476","weighted",238.287671232877,65.7609306503489,2.04520547945205,1.48492424049175,0.900456621004566,0.141421356237309,31.4200913242009,24.7487373415292,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Case Keenum","CHI","QB","10948","weighted",210.160237388724,91.2167747730647,1.48961424332344,0.707106781186548,0.489614243323442,0.707106781186548,5.46884272997033,2.12132034355964,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-02-12,2012,NA,NA,NA,NA
"67","Tyler Huntley","CLE","QB","14789","weighted",247,NA,2,NA,1,NA,48,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA
"68","Tyson Bagent","CHI","QB","16384","weighted",174.290611028316,39.5979797464467,1.87719821162444,1.27279220613579,0.77973174366617,1.13137084989848,15.1520119225037,8.48528137423857,0.682265275707899,0.989949493661166,0.730998509687034,1.06066017177982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-06-08,2023,NA,NA,NA,NA
"69","Hendon Hooker","DET","QB","16151","weighted",152.24739195231,41.7193000900063,1.43859910581222,0.636396103067893,0.243666169895678,0.353553390593274,8.56333830104322,3.53553390593274,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-01-13,2023,NA,NA,NA,NA
"70","Jarrett Stidham","DEN","QB","14063","weighted",91.3681073025335,76.3675323681471,0.805067064083458,0.282842712474619,0.0974664679582712,0.14142135623731,13.6393442622951,7.77817459305202,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"71","Trey Lance","LAC","QB","15240","weighted",74.311475409836,101.116269709676,0.512667660208644,0.707106781186547,0,0,8.71535022354694,12.0208152801713,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"72","Brandon Allen","TEN","QB","12621","weighted",142,NA,1,NA,1,NA,11,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-09-05,2016,NA,NA,NA,NA
"73","Jake Haener","NO","QB","16156","weighted",71.6974664679583,94.7523086789974,0.561400894187779,0.636396103067893,0.512667660208644,0.707106781186547,11.7913561847988,16.2634559672906,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-03-16,2023,NA,NA,NA,NA
"74","Dorian Thompson-Robinson","PHI","QB","16158","weighted",76.7579908675799,79.9030662740799,0.298630136986301,0.424264068711928,0.751141552511416,0.353553390593274,14.041095890411,12.7279220613579,0,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-11-14,2023,NA,NA,NA,NA
"75","Josh Johnson","WAS","QB","9207","weighted",129,NA,1,NA,0,NA,8,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-15,2008,NA,NA,NA,NA
"76","Quinn Ewers","MIA","QB","17034","weighted",126,NA,1,NA,0,NA,9,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-05-13,2025,NA,NA,NA,NA
"77","Cam Miller","LVR","QB","17240","weighted",124,NA,1,NA,0,NA,7,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-06-18,2025,NA,NA,NA,NA
"78","Kyle Trask","TB","QB","15242","weighted",14,NA,0.4,NA,0.1,NA,1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"79","Graham Mertz","HOU","QB","17227","weighted",120,NA,1,NA,0,NA,8,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-12-06,2025,NA,NA,NA,NA
"80","Will Howard","PIT","QB","17036","weighted",114,NA,1,NA,0,NA,8,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-09-24,2025,NA,NA,NA,NA
"81","Kyle McCord","PHI","QB","17038","weighted",103,NA,1,NA,0,NA,14,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-19,2025,NA,NA,NA,NA
"82","Riley Leonard","IND","QB","17035","weighted",103,NA,1,NA,1,NA,10,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-13,2025,NA,NA,NA,NA
"83","Clayton Tune","ARI","QB","16160","weighted",41.9627421758569,53.7401153701776,0.561400894187779,0.636396103067893,0,0,3.56333830104322,3.53553390593274,0,0,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-03-23,2023,NA,NA,NA,NA
"84","Saquon Barkley","PHI","RB","13604","weighted",NA,NA,NA,NA,NA,NA,1703.03751617076,77.5789177743269,12.1075717220912,1.81612219222124,1.34094437257439,0.333629440228656,NA,NA,NA,NA,291.521776627857,47.8865584511728,1.87293711792608,0.297495485734418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-02-07,2018,NA,NA,NA,NA
"85","Derrick Henry","BAL","RB","12626","weighted",NA,NA,NA,NA,NA,NA,1569.30875377318,92.0782140032226,14.0636120981872,1.34856387650461,1.31262397585166,0.351230877727926,NA,NA,NA,NA,170.32212160414,26.6622572825868,1.0466078241931,0.0855326938869783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-17,2016,NA,NA,NA,NA
"86","Jonathan Taylor","IND","RB","14802","weighted",NA,NA,NA,NA,NA,NA,1425.16860715826,133.514695129774,10.8694081648325,1.76073143041267,1.36938335489435,0.335598436957181,NA,NA,NA,NA,182.635187580854,35.1036046491579,1.15926798868194,0.371855313616828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"87","Bijan Robinson","ATL","RB","16161","weighted",NA,NA,NA,NA,NA,NA,1422.96248382924,76.562295085015,12.0725003700772,1.01414912886854,1.36926476929711,0.318598118296815,NA,NA,NA,NA,456.316084519189,26.2163917857637,2.27704684855155,0.637137338452198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-01-30,2023,NA,NA,NA,NA
"88","Kyren Williams","LAR","RB","15710","weighted",NA,NA,NA,NA,NA,NA,1270.25528244933,128.167973367968,12.0556508541219,1.0206025038987,2.89960112117292,0.58220004434173,NA,NA,NA,NA,203.301423027167,27.8729014548593,1.88566005575306,0.768655760184792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-08-26,2022,NA,NA,NA,NA
"89","Josh Jacobs","GB","RB","14073","weighted",NA,NA,NA,NA,NA,NA,1262.08840017249,85.6162582002429,11.9244813377414,1.57911917018085,1.8366106080207,0.499340776827885,NA,NA,NA,NA,323.5808538163,56.3700413109139,1.3794427674764,0.601350954309633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"90","Bucky Irving","TB","RB","16598","weighted",NA,NA,NA,NA,NA,NA,1205.05347132385,106.273376624328,8.72704810754787,0.880470932059339,1.25598318240621,0.392713932354963,NA,NA,NA,NA,380.395429064252,48.3429566897349,1.75716922751035,0.811325334078516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-19,2024,NA,NA,NA,NA
"91","Jahmyr Gibbs","DET","RB","16162","weighted",NA,NA,NA,NA,NA,NA,1259.08106942648,62.5283091227291,12.0725887595228,2.39804848149879,1.60992884864166,0.339900079411871,NA,NA,NA,NA,499.500215610177,50.6210028491489,2.65932154664367,0.66505588862174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-03-20,2023,NA,NA,NA,NA
"92","Ashton Jeanty","LVR","RB","17042","weighted",NA,NA,NA,NA,NA,NA,1242.78395860285,98.9135660699371,9.12649750427697,1.12055470286756,2.21314144027598,1.02182479076762,NA,NA,NA,NA,381.758516601984,102.095428748017,2.15750422060444,0.661319834031941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-12-02,2025,NA,NA,NA,NA
"93","Chuba Hubbard","CAR","RB","15261","weighted",NA,NA,NA,NA,NA,NA,1157.22725312635,107.461936290813,8.59054351985132,1.2152232183172,1.99988141440276,0.0454099107773087,NA,NA,NA,NA,238.072445019405,47.4743854333634,1.14003000321897,0.266186058295099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"94","James Cook","BUF","RB","15715","weighted",NA,NA,NA,NA,NA,NA,1070.8745148771,84.4270358140735,10.406946567878,2.01093407067763,1.36926476929711,0.318598118296815,NA,NA,NA,NA,296.164294954722,40.4127880245445,2.10663687326042,0.225134249197571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-09-25,2022,NA,NA,NA,NA
"95","Omarion Hampton","LAC","RB","17044","weighted",NA,NA,NA,NA,NA,NA,1012.73911168607,157.52366266843,8.63687361951881,1.62953150302912,1.39740189736956,0.890635601475629,NA,NA,NA,NA,256.703320396723,64.322259712559,1.52604143007153,0.516753857008104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-03-16,2025,NA,NA,NA,NA
"96","Christian McCaffrey","SF","RB","13130","weighted",NA,NA,NA,NA,NA,NA,1071.24579560155,99.5151851449557,8.51045357053271,1.05770837030461,2.05652220784821,0.107265745978555,NA,NA,NA,NA,520.265200517464,54.5805427012412,3.62154297970446,0.896212990917416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-06-07,2017,NA,NA,NA,NA
"97","TreVeyon Henderson","NE","RB","17043","weighted",NA,NA,NA,NA,NA,NA,882.902544200086,161.232876897959,5.81045477710184,1.24294251150796,1.73724665804226,0.643391390011267,NA,NA,NA,NA,304.529969814575,54.4887071055542,2.07440938848677,1.20242165295295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-22,2025,NA,NA,NA,NA
"98","James Conner","ARI","RB","13146","weighted",NA,NA,NA,NA,NA,NA,1013.12074169901,109.004491592645,7.80997859028771,1.27677530817265,1.24188227684347,0.417075260282164,NA,NA,NA,NA,327.702026735662,39.8713168144034,1.69851645067823,0.501095124017685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-05-05,2017,NA,NA,NA,NA
"99","D'Andre Swift","CHI","RB","14797","weighted",NA,NA,NA,NA,NA,NA,997.413540319103,92.2129356559584,6.58505333597731,1.56929663757181,0.73101552393273,0.33736639443366,NA,NA,NA,NA,323.219922380336,45.0856166106146,1.33542963081872,0.81928275247219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"100","Kenneth Walker III","SEA","RB","15711","weighted",NA,NA,NA,NA,NA,NA,961.880551962053,88.2613790047106,8.31276412246658,1.48817057458758,1.04352091418715,0.576116325999939,NA,NA,NA,NA,339.302716688228,55.3752687209472,1.38003449762829,0.584628641066912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-10-20,2022,"Q","Foot",2025,0
"101","Chase Brown","CIN","RB","16181","weighted",NA,NA,NA,NA,NA,NA,1020.0957309185,119.213028678765,7.8524795170332,1.03140809222266,1.34094437257439,0.333629440228656,NA,NA,NA,NA,414.208279430789,31.5605476010521,3.33341957740405,1.0609179221489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-21,2023,NA,NA,NA,NA
"102","Kaleb Johnson","PIT","RB","17048","weighted",NA,NA,NA,NA,NA,NA,903.333764553687,157.102135456307,5.827964639931,2.15607267709225,1.85052824493316,0.599623154256222,NA,NA,NA,NA,188.376455368693,70.0563695458541,0.935338507977577,0.23781634380904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-08-14,2025,NA,NA,NA,NA
"103","Aaron Jones","MIN","RB","13319","weighted",NA,NA,NA,NA,NA,NA,923.347563605002,120.879400675489,4.46419173347187,0.480945290591859,2.08484260457094,0.140013948976322,NA,NA,NA,NA,346.530832255282,47.0236920928242,2.03309157830045,0.548619329552656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-02,2017,NA,NA,NA,NA
"104","Breece Hall","NYJ","RB","15708","weighted",NA,NA,NA,NA,NA,NA,995.658473479948,59.9266595264519,5.93968664654305,1.21100041482093,1.78753773178094,0.233556806187951,NA,NA,NA,NA,454.62871927555,81.9414363959675,2.71128359925255,0.989111956526166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-05-31,2022,NA,NA,NA,NA
"105","Alvin Kamara","NO","RB","13132","weighted",NA,NA,NA,NA,NA,NA,909.536438119879,112.717213222191,5.23422562775732,1.01607313527341,1.04352091418715,0.576116325999939,NA,NA,NA,NA,520.669253988788,58.3823537430853,2.014674760341,0.155098648651569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-06-25,2017,NA,NA,NA,NA
"106","Joe Mixon","HOU","RB","13131","weighted",NA,NA,NA,NA,NA,NA,844.09098749461,146.572522660843,7.45934390621756,1.46008911776349,1.09906209573092,0.136475826861991,NA,NA,NA,NA,264.61319534282,49.4905438520382,1.389944580199,0.451823489508932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-07-24,2017,"O","Foot",2025,0
